Month;Day;Hour;Temperature;Precipitation;WindSpeed;WindDirection;Cloudiness;RelativeHumidity;AirPressure
7;22;20;15.97;0.03;5.55;192.7;8;84.71;1008.85
7;22;21;16.14;0.03;4.96;175.4;8;83.48;1008.21
7;22;22;16.33;0.07;5.11;164.5;8;82.92;1007.73
7;22;23;16.34;0.03;4.82;179.2;8;84.48;1007.22
7;23;0;16.44;0.06;4.63;183.1;8;84.37;1006.59
7;23;1;16.82;0.00;5.76;186.2;8;83.54;1005.50
7;23;2;16.90;0.00;6.10;182.8;8;80.61;1004.70
7;23;3;16.64;0.00;7.45;199.1;8;80.95;1004.17
7;23;4;16.08;0.03;7.53;193.5;8;83.28;1003.98
7;23;5;16.49;0.00;8.91;189.8;8;83.23;1003.62
7;23;6;16.55;0.00;10.31;192.6;8;84.03;1003.48
7;23;7;16.84;0.03;10.70;192.5;8;85.43;1003.42
7;23;8;17.21;0.00;9.75;195.5;8;86.17;1003.67
7;23;9;18.10;0.00;8.60;197.6;8;87.21;1004.17
7;23;10;19.30;0.07;8.82;206.4;8;84.20;1004.32
7;23;11;20.39;0.00;9.21;241.3;8;73.46;1004.48
7;23;12;20.76;0.03;9.01;243.0;5;71.42;1004.51
7;23;13;20.58;0.00;7.86;240.7;6;70.32;1004.64
7;23;14;20.34;0.04;8.34;242.4;1;70.63;1004.50
7;23;15;20.68;0.00;7.51;240.9;0;69.84;1004.29
7;23;16;20.73;0.00;6.50;241.9;1;70.03;1003.89
7;23;17;21.08;0.00;6.68;231.6;7;68.24;1003.50
7;23;18;20.21;0.00;7.58;228.9;7;72.06;1003.35
7;23;19;18.56;0.42;7.79;201.9;7;81.53;1003.64
7;23;20;18.21;0.00;8.63;191.8;7;88.12;1003.56
7;23;21;17.81;0.00;7.62;182.7;0;89.01;1003.68
7;23;22;17.79;0.00;6.06;191.6;1;89.28;1003.55
7;23;23;17.50;0.00;5.33;215.8;7;88.92;1003.33
7;24;0;17.19;0.00;4.51;203.8;7;89.57;1002.87
7;24;1;16.99;0.00;5.54;221.5;7;89.77;1002.40
7;24;2;16.80;0.00;4.99;203.0;8;90.13;1002.13
7;24;3;16.73;0.00;5.24;214.5;8;90.48;1002.00
7;24;4;16.61;0.11;4.79;202.8;7;91.00;1001.91
7;24;5;16.49;0.00;5.35;210.5;7;90.27;1001.99
7;24;6;17.04;0.00;5.21;207.7;7;89.06;1002.19
7;24;7;17.15;0.36;6.23;226.8;7;85.64;1002.20
7;24;8;17.16;0.00;5.26;207.1;8;86.69;1002.05
7;24;9;18.10;0.00;5.12;228.3;8;82.10;1002.03
7;24;10;18.87;0.00;5.24;261.8;8;76.44;1002.23
7;24;11;19.56;0.00;5.68;257.0;7;73.06;1002.67
7;24;12;19.74;0.00;5.96;270.5;7;71.43;1002.83
7;24;13;18.90;0.00;8.10;260.7;7;74.69;1003.26
7;24;14;17.37;0.03;9.06;341.5;7;82.82;1003.69
7;24;15;17.25;0.03;8.74;350.4;7;82.92;1004.18
7;24;16;17.57;0.00;8.23;354.5;5;76.70;1004.57
7;24;17;17.32;0.00;7.20;352.2;3;75.84;1005.04
7;24;18;17.21;0.00;7.30;355.9;8;76.92;1005.40
7;24;19;17.10;0.00;7.30;357.7;8;74.04;1006.04
7;24;20;17.06;0.00;6.35;17.0;8;72.39;1006.43
7;24;21;17.05;0.00;7.14;15.7;8;73.02;1006.39
7;24;22;16.92;0.00;6.60;14.1;8;71.72;1006.51
7;24;23;16.85;0.00;6.67;17.5;8;70.84;1006.46
7;25;0;16.78;0.00;6.62;18.8;8;70.90;1006.31
7;25;1;16.56;0.00;6.01;9.3;7;72.21;1006.24
7;25;2;16.47;0.00;5.52;9.6;7;70.83;1006.16
7;25;3;16.38;0.00;5.79;6.2;7;71.24;1006.05
7;25;4;16.36;0.00;5.90;2.1;7;71.29;1006.15
7;25;5;15.88;0.00;7.12;350.5;8;75.32;1006.40
7;25;6;16.30;0.00;6.30;24.9;8;74.90;1006.69
7;25;7;16.63;0.00;6.65;339.1;8;67.67;1007.05
7;25;8;17.17;0.00;6.81;340.5;2;66.22;1007.47
7;25;9;17.58;0.00;7.48;343.6;0;64.88;1008.07
7;25;10;17.87;0.00;6.32;350.4;2;60.79;1008.63
7;25;11;18.35;0.00;5.76;333.1;2;57.05;1008.93
7;25;12;18.43;0.00;5.12;336.0;1;58.81;1009.23
7;25;13;18.62;0.00;4.62;322.4;1;55.56;1009.32
7;25;14;18.59;0.00;4.28;305.2;0;49.79;1009.43
7;25;15;18.15;0.00;3.45;303.7;5;47.27;1009.75
7;25;16;18.39;0.00;3.93;271.5;8;45.91;1009.79
7;25;17;18.05;0.00;4.38;261.4;7;51.72;1009.79
7;25;18;17.85;0.00;4.04;266.7;7;57.33;1010.07
7;25;19;17.64;0.00;4.09;273.3;7;62.13;1010.30
7;25;20;17.67;0.00;3.92;271.0;8;65.72;1010.73
7;25;21;17.58;0.00;4.10;256.8;8;66.28;1010.80
7;25;22;16.03;0.00;4.45;246.4;7;70.76;1010.74
7;25;23;15.11;0.00;4.41;198.4;7;74.99;1010.67
7;26;0;14.59;0.00;4.25;212.0;7;78.33;1010.49
7;26;1;14.40;0.00;4.49;207.1;0;81.52;1010.38
7;26;2;14.36;0.00;3.71;209.3;2;84.89;1010.40
7;26;3;16.73;0.00;5.90;210.7;6;82.34;1010.45
7;26;4;16.70;0.00;6.38;299.8;7;70.53;1010.66
7;26;5;16.86;0.00;5.24;299.7;1;68.78;1011.06
7;26;6;17.45;0.00;5.59;291.7;0;65.32;1011.65
7;26;7;17.83;0.00;5.18;286.7;0;63.85;1012.03
7;26;8;18.19;0.00;4.93;274.4;0;60.31;1012.36
7;26;9;18.60;0.00;4.69;288.0;0;59.57;1012.57
7;26;10;19.03;0.00;4.70;271.1;0;56.68;1012.89
7;26;11;19.27;0.00;4.91;271.3;0;55.50;1012.90
7;26;12;19.65;0.00;4.20;270.2;0;52.42;1012.63
7;26;13;19.95;0.00;3.65;277.5;0;51.41;1012.42
7;26;14;20.19;0.00;3.64;295.1;0;51.17;1012.31
7;26;15;20.08;0.00;3.73;293.7;1;50.69;1011.90
7;26;16;19.71;0.00;4.30;262.9;3;54.86;1011.48
7;26;17;19.30;0.00;4.70;254.3;3;60.80;1011.15
7;26;18;19.25;0.00;5.70;242.3;7;62.96;1010.86
7;26;19;19.20;0.00;4.90;235.7;8;56.06;1010.70
7;26;20;18.02;0.00;5.90;215.2;8;61.97;1010.48
7;26;21;16.88;0.00;5.14;207.0;8;69.53;1010.04
7;26;22;15.50;0.93;5.84;196.6;8;78.46;1009.23
7;26;23;15.08;0.74;5.41;183.2;8;88.72;1008.04
7;27;0;15.40;0.40;6.87;165.8;8;91.58;1006.75
7;27;1;15.54;0.41;7.98;170.6;7;92.88;1005.55
7;27;2;15.95;0.99;6.77;173.5;8;93.75;1004.48
7;27;3;16.35;0.71;5.86;175.5;8;94.42;1004.06
7;27;4;16.72;1.04;8.78;207.4;8;94.67;1003.55
7;27;5;16.54;0.13;7.23;232.9;8;94.51;1003.21
7;27;6;16.57;0.12;6.82;215.7;8;94.66;1003.03
7;27;7;16.98;0.15;6.23;215.9;8;94.80;1002.98
7;27;8;17.29;0.89;7.70;221.0;8;94.89;1002.92
7;27;9;17.80;0.10;9.53;228.1;8;94.61;1002.93
7;27;10;17.90;0.32;9.00;231.2;8;94.30;1003.23
7;27;11;18.36;0.00;9.80;234.9;8;93.56;1003.27
7;27;12;18.57;0.09;9.72;232.5;8;91.67;1003.42
7;27;13;18.48;0.03;9.69;234.9;8;89.30;1003.64
7;27;14;18.30;0.00;8.63;230.5;8;87.96;1003.86
7;27;15;18.36;0.07;8.17;226.0;8;88.47;1003.84
7;27;16;18.31;0.16;9.09;231.4;8;89.39;1003.72
7;27;17;18.69;0.00;7.81;233.3;8;88.77;1003.50
7;27;18;18.66;0.00;7.64;228.6;8;87.48;1003.62
7;27;19;18.25;0.00;6.93;212.1;8;88.73;1003.69
7;27;20;17.93;0.00;6.89;214.6;8;91.50;1003.79
7;27;21;18.00;0.04;6.58;206.9;8;92.95;1003.93
7;27;22;18.23;0.00;7.51;229.9;8;92.76;1004.10
7;27;23;18.31;0.03;7.06;233.5;8;92.22;1004.21
7;28;0;18.39;0.00;7.51;239.0;8;91.50;1004.35
7;28;1;18.37;0.00;7.10;243.6;8;91.00;1004.36
7;28;2;18.27;0.00;7.14;242.9;8;91.03;1004.30
7;28;3;18.21;0.00;6.26;235.7;8;91.20;1004.55
7;28;4;18.11;0.00;6.04;232.7;8;91.43;1004.71
7;28;5;18.07;0.00;6.27;226.6;8;91.77;1004.99
7;28;6;17.94;0.00;5.41;233.4;8;91.97;1005.55
7;28;7;17.87;0.00;4.89;215.2;8;92.29;1005.88
7;28;8;18.06;0.00;4.78;214.7;8;92.29;1006.17
7;28;9;18.31;0.03;5.15;242.5;8;91.26;1006.31
7;28;10;18.75;0.00;3.81;220.4;8;91.04;1006.48
7;28;11;19.03;0.00;4.21;253.4;8;89.85;1006.58
7;28;12;19.55;0.00;3.70;246.5;8;88.26;1006.64
7;28;13;19.79;0.00;4.10;259.3;8;84.95;1006.68
7;28;14;20.29;0.00;4.36;246.6;8;79.92;1006.58
7;28;15;20.22;0.00;4.44;259.8;7;78.13;1006.31
7;28;16;20.41;0.00;5.09;248.6;7;78.42;1006.24
7;28;17;20.13;0.00;5.49;254.8;7;77.51;1006.16
7;28;18;20.06;0.00;5.51;248.3;7;78.66;1006.22
7;28;19;19.94;0.00;4.07;234.4;2;78.48;1006.42
7;28;20;19.25;0.00;2.98;217.2;7;79.09;1006.49
7;28;21;18.37;0.00;4.74;209.2;3;80.10;1006.60
7;28;22;17.41;0.00;5.59;207.8;7;82.75;1006.62
7;28;23;16.98;0.00;4.93;205.9;7;85.06;1006.47
7;29;0;16.89;0.00;5.65;196.9;7;85.84;1006.07
7;29;1;16.75;0.00;5.52;200.0;8;85.93;1005.72
7;29;2;16.59;0.00;6.23;200.1;8;86.71;1005.68
7;29;3;16.66;0.00;5.04;207.3;8;88.08;1005.61
7;29;4;17.02;0.00;5.47;215.0;7;88.47;1005.56
7;29;5;17.18;0.00;5.91;205.6;7;88.43;1005.62
7;29;6;17.43;0.00;6.79;206.2;6;87.83;1005.92
7;29;7;18.20;0.00;5.21;209.7;8;87.22;1006.09
7;29;8;18.42;0.83;5.67;216.0;8;85.37;1006.06
7;29;9;17.91;0.66;5.42;212.2;8;87.99;1006.30
7;29;10;19.07;0.00;6.84;220.9;7;87.83;1006.35
7;29;11;19.96;0.00;6.49;242.0;7;79.39;1006.24
7;29;12;20.13;0.00;6.63;241.4;5;74.79;1006.20
7;29;13;20.51;0.00;6.93;243.5;7;74.74;1006.18
7;29;14;20.99;0.00;7.19;244.8;6;67.27;1006.32
7;29;15;20.95;0.00;7.09;249.1;0;65.15;1006.45
7;29;16;20.73;0.03;8.71;247.2;0;63.01;1006.51
7;29;17;20.26;0.00;8.79;241.4;0;64.60;1006.82
7;29;18;19.72;0.00;8.03;235.8;0;65.46;1007.06
7;29;19;19.16;0.00;7.17;234.5;1;64.19;1007.44
7;29;20;17.87;0.00;6.32;214.7;0;68.63;1007.59
7;29;21;16.82;0.00;6.45;210.4;0;72.51;1007.67
7;29;22;16.17;0.00;7.46;205.2;0;79.56;1007.87
7;29;23;15.58;0.00;6.62;205.0;0;84.16;1008.35
7;30;0;15.53;0.00;6.13;208.1;1;87.11;1008.48
7;30;1;15.75;0.00;6.35;207.9;7;88.67;1008.76
7;30;2;15.29;0.00;6.82;204.8;7;89.88;1008.76
7;30;3;15.37;0.00;6.26;204.8;5;90.82;1008.86
7;30;4;15.60;0.00;5.82;210.3;7;91.20;1008.93
7;30;5;16.00;0.49;7.36;206.1;7;90.75;1008.92
7;30;6;16.20;2.03;7.18;209.1;8;90.28;1009.33
7;30;7;17.42;0.00;8.45;205.5;7;87.74;1009.77
7;30;8;18.10;0.00;9.08;246.4;6;73.63;1010.27
7;30;9;18.48;0.00;10.60;245.8;2;69.75;1010.74
7;30;10;18.98;0.03;10.85;240.7;7;68.06;1011.20
7;30;11;19.70;0.00;9.56;244.2;6;66.31;1011.33
7;30;12;19.69;0.00;11.15;247.5;1;66.76;1011.48
7;30;13;19.86;0.00;10.45;243.2;0;67.14;1011.70
7;30;14;17.48;0.03;9.97;242.8;7;76.78;1011.78
7;30;15;16.67;0.00;7.93;207.8;8;87.41;1011.48
7;30;16;16.66;0.99;7.49;199.4;8;90.58;1010.85
7;30;17;17.14;2.59;7.57;193.1;8;92.72;1010.47
7;30;18;17.56;0.52;9.78;222.2;8;92.50;1010.45
7;30;19;17.41;0.79;9.46;223.3;8;91.66;1010.72
7;30;20;17.39;1.43;9.12;225.6;8;91.62;1010.92
7;30;21;17.85;0.15;9.82;227.9;8;90.68;1010.80
7;30;22;17.65;0.03;8.32;236.8;8;88.25;1010.47
7;30;23;17.52;0.00;8.13;226.0;8;85.54;1010.16
7;31;0;17.21;0.00;7.89;218.1;7;86.08;1009.76
7;31;1;17.16;0.00;8.01;220.0;7;85.15;1009.10
7;31;2;16.67;0.00;8.06;210.9;7;86.45;1008.25
7;31;3;16.33;0.35;8.75;207.6;8;89.47;1007.36
7;31;4;16.44;0.00;9.12;203.4;8;91.61;1006.87
7;31;5;16.54;0.00;9.45;205.9;8;92.99;1006.38
7;31;6;16.66;0.00;9.90;208.8;8;93.92;1006.20
7;31;7;16.70;0.00;9.61;207.1;8;94.46;1006.18
7;31;8;17.06;0.00;8.71;207.2;8;94.73;1006.02
7;31;9;17.64;0.00;9.14;211.6;8;94.57;1005.74
7;31;10;18.08;0.00;7.64;208.1;8;94.50;1005.53
7;31;11;18.34;0.00;8.96;215.4;8;94.45;1004.96
7;31;12;18.29;0.17;8.49;210.9;8;94.47;1004.60
7;31;13;18.13;0.28;8.88;211.3;8;94.62;1003.81
7;31;14;18.22;0.57;8.38;204.5;8;94.79;1003.27
7;31;15;18.32;1.45;7.46;214.9;8;94.79;1003.01
7;31;16;18.13;0.75;7.63;230.9;8;94.57;1002.24
7;31;17;18.06;0.03;7.54;214.4;7;93.23;1002.05
7;31;18;18.10;0.00;6.36;242.7;7;88.76;1001.47
7;31;19;17.50;0.00;6.14;222.4;7;85.06;1000.61
7;31;20;17.19;0.00;6.52;206.4;7;87.70;1000.06
7;31;21;17.32;0.00;6.60;216.3;8;87.19;999.70
7;31;22;17.34;0.00;7.83;246.7;7;85.27;999.57
7;31;23;17.31;0.00;7.13;250.2;6;85.12;998.96
8;1;0;17.24;0.03;7.73;251.3;6;84.47;998.77
8;1;1;17.14;0.00;7.55;255.4;5;83.42;998.63
8;1;2;16.87;0.00;7.50;263.2;6;83.04;998.56
8;1;3;16.79;0.00;6.44;256.9;7;83.74;998.74
8;1;4;16.83;0.00;6.49;260.3;7;83.96;998.95
8;1;5;16.87;0.00;7.37;264.7;7;83.10;999.26
8;1;6;16.86;0.00;7.13;251.4;7;82.20;999.59
8;1;7;17.16;0.00;6.52;257.6;7;80.61;1000.05
8;1;8;17.55;0.00;7.11;259.4;7;77.46;1000.35
8;1;9;17.88;0.00;7.35;251.8;7;73.36;1000.74
8;1;10;18.32;0.00;8.30;253.2;7;70.12;1000.99
8;1;11;18.84;0.00;8.06;252.3;6;67.30;1001.33
8;1;12;19.65;0.00;8.01;255.5;4;66.25;1001.60
8;1;13;19.30;0.00;8.68;251.5;4;67.75;1001.78
8;1;14;19.20;0.00;7.20;243.7;5;71.10;1001.81
8;1;15;19.40;0.00;7.39;251.3;7;72.26;1001.88
8;1;16;19.53;0.00;7.37;252.2;7;72.05;1001.86
8;1;17;19.52;0.00;6.71;249.2;1;70.24;1001.62
8;1;18;19.02;0.00;6.88;250.5;2;72.60;1001.53
8;1;19;18.55;0.00;6.37;240.4;3;73.99;1001.41
8;1;20;17.44;0.00;5.39;208.0;8;77.44;1001.46
8;1;21;17.03;0.00;5.92;203.1;7;81.83;1000.92
8;1;22;16.96;0.00;6.07;197.6;7;84.17;999.91
8;1;23;16.75;0.00;6.16;182.8;8;85.40;999.10
8;2;0;16.72;0.00;6.28;176.9;8;86.21;998.18
8;2;1;16.87;0.00;5.33;179.0;8;86.60;996.93
8;2;2;16.62;0.00;6.17;152.5;8;87.87;995.28
8;2;3;16.28;0.03;6.77;162.9;8;91.29;992.98
8;2;4;16.36;0.09;7.20;150.7;8;92.68;991.64
8;2;5;16.52;0.15;7.93;151.7;8;93.70;989.93
8;2;6;17.42;0.00;8.95;157.2;8;94.14;989.12
8;2;7;19.00;0.00;9.92;198.3;8;92.92;988.55
8;2;8;19.63;0.00;8.54;206.8;4;85.02;988.63
8;2;9;19.41;0.03;10.85;233.1;7;73.91;988.54
8;2;10;19.67;0.00;9.37;235.4;3;70.78;988.19
8;2;11;20.02;0.00;9.82;212.7;3;66.38;988.19
8;2;12;20.13;0.00;10.01;244.9;7;65.53;988.17
8;2;13;18.68;0.05;9.87;242.4;6;69.25;988.53
8;2;14;19.35;0.00;7.91;239.7;7;67.97;988.38
8;2;15;18.04;0.27;8.13;218.7;7;72.63;988.00
8;2;16;17.24;0.39;8.57;206.0;6;81.07;987.56
8;2;17;17.17;0.00;9.81;189.4;8;88.31;986.59
8;2;18;17.05;1.81;9.38;180.9;8;89.96;986.10
8;2;19;16.77;0.94;9.56;187.5;8;90.94;985.74
8;2;20;16.50;0.49;10.32;204.4;8;92.36;985.84
8;2;21;17.57;0.10;7.82;206.4;8;92.91;987.17
8;2;22;17.91;0.00;9.28;252.0;7;91.88;988.67
8;2;23;18.01;0.04;9.80;249.6;7;89.84;989.84
8;3;0;17.85;0.53;10.97;250.2;7;88.22;990.57
8;3;1;17.46;0.61;9.47;244.5;8;88.56;991.26
8;3;2;16.88;0.43;9.76;263.5;8;88.54;992.18
8;3;3;16.81;0.00;9.49;281.2;8;89.25;993.28
8;3;4;17.03;0.00;8.91;287.3;8;86.36;994.44
8;3;5;17.09;0.00;8.74;287.0;8;83.04;995.55
8;3;6;17.10;0.00;8.81;294.4;8;80.25;996.83
8;3;7;16.94;0.00;9.01;298.6;8;76.98;998.18
8;3;8;16.87;0.00;8.42;297.9;7;78.06;999.44
8;3;9;16.14;0.51;7.58;298.3;8;82.99;1000.54
8;3;10;16.91;0.00;9.43;291.7;8;85.04;1001.42
8;3;11;16.99;0.00;8.72;307.6;8;84.05;1002.45
8;3;12;18.06;0.00;6.99;323.0;8;80.39;1003.52
8;3;13;17.68;0.00;7.05;318.6;7;77.94;1004.65
8;3;14;17.84;0.00;5.74;300.7;8;79.65;1005.60
8;3;15;17.92;0.00;5.86;310.0;7;76.21;1006.22
8;3;16;17.82;0.00;5.14;323.1;8;74.38;1006.75
8;3;17;17.87;0.00;4.21;316.6;8;72.04;1007.34
8;3;18;17.73;0.00;4.71;304.1;8;72.32;1007.92
8;3;19;17.28;0.00;4.58;312.8;1;75.14;1008.27
8;3;20;17.01;0.00;4.10;332.0;0;75.17;1009.06
8;3;21;16.88;0.00;3.63;312.5;7;75.65;1009.66
8;3;22;17.13;0.00;3.99;294.3;2;74.89;1010.09
8;3;23;17.18;0.00;4.53;303.6;7;74.28;1010.36
8;4;0;17.12;0.00;5.08;312.8;7;75.90;1010.39
8;4;1;17.09;0.00;5.95;308.9;7;78.12;1010.55
8;4;2;17.07;0.00;6.42;310.3;7;77.69;1010.81
8;4;3;16.94;0.00;6.55;311.5;8;78.70;1011.00
8;4;4;17.12;0.00;6.44;330.3;8;80.37;1011.58
8;4;5;17.05;0.00;6.31;328.9;7;81.27;1012.01
8;4;6;17.41;0.00;6.79;320.9;7;81.36;1012.85
8;4;7;17.72;0.00;6.19;335.3;7;80.00;1013.40
8;4;8;18.25;0.00;5.43;331.0;6;76.67;1014.01
8;4;9;18.11;0.00;4.95;327.4;7;76.06;1014.52
8;4;10;18.64;0.14;4.81;350.6;7;76.61;1014.80
8;4;11;18.61;0.11;5.86;315.0;7;79.63;1015.07
8;4;12;18.92;0.00;6.28;314.2;3;74.92;1015.51
8;4;13;19.29;0.00;5.54;339.3;4;72.24;1015.80
8;4;14;19.24;0.00;5.28;332.6;2;69.18;1015.95
8;4;15;19.00;0.00;5.19;328.2;0;69.42;1016.11
8;4;16;18.81;0.00;5.25;327.3;0;68.93;1016.20
8;4;17;18.28;0.00;4.18;326.2;1;71.08;1016.46
8;4;18;17.81;0.00;3.82;330.5;0;72.53;1016.62
8;4;19;17.41;0.00;2.75;328.9;1;75.70;1016.90
8;4;20;17.15;0.00;1.87;325.7;1;77.40;1017.13
8;4;21;17.14;0.00;1.36;325.1;3;77.53;1017.22
8;4;22;16.42;0.00;2.23;258.5;8;79.09;1016.91
8;4;23;15.85;0.00;2.77;199.4;3;83.68;1016.10
8;5;0;15.73;0.00;2.56;192.0;7;85.90;1015.65
8;5;1;15.73;0.00;3.41;167.8;8;86.79;1015.04
8;5;2;15.65;0.00;4.46;152.1;8;86.96;1014.42
8;5;3;15.42;0.00;5.70;163.5;7;87.66;1013.28
8;5;4;15.30;0.00;5.66;174.6;7;89.51;1012.69
8;5;5;15.24;0.00;5.91;174.6;8;90.59;1012.18
8;5;6;15.51;0.00;6.43;174.2;8;90.77;1011.74
8;5;7;15.75;0.00;6.45;181.8;8;89.90;1011.16
8;5;8;16.09;0.00;7.82;190.6;7;86.83;1010.39
8;5;9;16.09;0.00;7.98;191.1;7;80.13;1009.55
8;5;10;15.30;0.24;7.36;183.7;8;80.31;1009.32
8;5;11;15.53;0.00;7.35;172.0;8;81.09;1008.22
8;5;12;15.92;0.00;7.37;158.8;8;78.85;1006.95
8;5;13;15.69;0.00;7.52;165.1;8;73.84;1006.36
8;5;14;14.25;0.06;8.02;167.4;8;83.77;1005.24
8;5;15;14.17;0.06;7.21;151.6;8;89.43;1003.96
8;5;16;15.16;0.12;7.90;134.3;8;92.16;1002.68
8;5;17;15.62;0.15;7.78;146.9;7;92.91;1001.68
8;5;18;15.73;2.05;7.34;144.1;7;93.55;1001.21
8;5;19;15.68;0.00;6.09;153.7;8;93.78;1001.06
8;5;20;15.48;0.00;6.15;169.7;8;93.92;1000.89
8;5;21;15.48;0.83;5.37;173.1;8;94.11;1000.83
8;5;22;15.53;0.00;3.60;181.5;8;94.38;1000.69
8;5;23;15.74;1.72;3.37;210.8;7;94.34;1000.93
8;6;0;15.71;2.92;11.94;69.0;8;94.56;1001.88
8;6;1;15.73;3.00;16.07;337.5;7;96.05;1002.99
8;6;2;15.91;0.52;15.40;345.0;7;96.09;1003.90
8;6;3;15.97;0.09;14.69;329.0;8;94.42;1004.99
8;6;4;15.59;0.00;12.74;330.4;7;87.48;1006.14
8;6;5;15.13;0.03;12.70;315.2;7;82.79;1006.97
8;6;6;15.05;0.11;13.04;311.4;7;79.20;1007.81
8;6;7;15.15;0.10;12.63;305.3;7;79.06;1008.35
8;6;8;15.04;0.04;13.27;302.9;8;84.57;1008.82
8;6;9;15.30;0.08;13.00;306.8;8;77.31;1009.60
8;6;10;15.49;0.14;12.87;302.6;8;76.65;1010.32
8;6;11;15.78;0.00;13.32;304.5;7;75.60;1010.84
8;6;12;15.94;0.00;13.51;304.2;8;72.95;1011.45
8;6;13;16.79;0.03;12.75;310.5;8;68.89;1012.16
8;6;14;17.45;0.00;11.76;315.3;7;65.70;1012.83
8;6;15;17.44;0.00;10.92;317.6;3;65.92;1013.43
8;6;16;17.15;0.00;10.45;321.7;2;68.71;1014.04
8;6;17;16.94;0.00;10.34;318.3;2;67.46;1014.57
8;6;18;16.70;0.00;8.91;320.8;3;66.61;1014.96
8;6;19;16.38;0.00;8.60;313.2;0;66.37;1015.16
8;6;20;16.28;0.03;9.80;317.3;1;65.16;1015.24
8;6;21;16.20;0.00;9.94;311.6;3;62.60;1015.53
8;6;22;15.99;0.00;9.72;308.5;2;59.42;1015.74
8;6;23;15.78;0.00;9.55;311.6;0;59.64;1015.79
8;7;0;15.59;0.00;9.50;312.9;0;62.49;1015.91
8;7;1;15.47;0.00;9.18;310.3;0;65.84;1015.97
8;7;2;15.41;0.08;9.41;310.9;6;66.51;1015.95
8;7;3;15.44;0.00;8.86;308.4;6;67.14;1015.95
8;7;4;15.48;0.00;8.08;304.7;5;68.46;1016.23
8;7;5;15.66;0.00;8.06;304.9;4;65.67;1016.51
8;7;6;16.20;0.00;7.73;307.5;1;63.17;1016.76
8;7;7;16.66;0.00;6.63;307.0;1;61.52;1017.00
8;7;8;17.24;0.00;5.89;305.0;1;58.21;1017.55
8;7;9;17.65;0.00;5.80;288.7;0;63.09;1017.84
8;7;10;17.89;0.00;6.06;285.1;3;65.67;1017.92
8;7;11;18.20;0.00;7.02;274.9;4;65.22;1018.01
8;7;12;18.24;0.00;6.58;276.8;1;64.16;1017.96
8;7;13;18.63;0.00;6.47;273.2;4;61.19;1017.88
8;7;14;19.07;0.00;5.57;269.4;0;61.73;1017.89
8;7;15;19.10;0.00;5.72;261.9;1;63.43;1017.70
8;7;16;19.12;0.00;5.87;261.4;1;66.71;1017.24
8;7;17;18.86;0.00;5.84;253.8;1;67.35;1016.81
8;7;18;18.52;0.00;7.84;250.5;5;66.64;1016.49
8;7;19;18.06;0.00;8.00;243.6;2;68.05;1016.18
8;7;20;16.75;0.00;5.80;237.2;0;69.92;1015.76
8;7;21;15.63;0.00;5.91;204.9;2;73.51;1015.33
8;7;22;14.93;0.00;5.77;208.8;2;80.01;1015.14
8;7;23;14.64;0.00;5.47;210.1;0;84.75;1014.65
8;8;0;15.70;0.00;4.89;209.8;7;87.13;1014.54
8;8;1;17.32;0.00;5.68;249.6;6;76.68;1014.21
8;8;2;16.97;0.00;5.76;271.4;0;70.74;1013.94
8;8;3;16.83;0.00;5.02;281.9;4;72.39;1013.67
8;8;4;16.67;0.00;5.02;289.0;4;68.40;1013.81
8;8;5;16.73;0.00;4.70;302.5;7;66.30;1013.95
8;8;6;16.84;0.00;4.98;280.1;6;66.74;1014.14
8;8;7;16.80;0.00;5.41;269.0;8;66.89;1014.13
8;8;8;17.09;0.00;6.12;270.4;8;65.32;1014.22
8;8;9;17.71;0.00;6.22;276.2;5;61.48;1014.38
8;8;10;18.04;0.00;6.19;266.2;2;61.05;1014.32
8;8;11;17.99;0.00;6.89;246.1;6;61.63;1014.23
8;8;12;18.18;0.00;7.77;245.6;8;65.40;1013.90
8;8;13;18.15;0.00;7.54;243.6;7;66.36;1014.06
8;8;14;17.45;0.03;7.36;243.9;7;71.07;1013.95
8;8;15;16.34;0.40;6.81;243.9;8;81.68;1013.73
8;8;16;16.20;0.00;8.02;224.6;8;85.08;1013.25
8;8;17;15.66;2.82;6.00;211.1;8;88.63;1012.73
8;8;18;15.71;1.13;5.75;212.3;8;91.26;1012.34
8;8;19;16.76;0.44;8.67;214.6;8;92.09;1011.99
8;8;20;17.06;0.30;8.11;242.0;8;91.65;1011.76
8;8;21;17.35;0.07;7.76;249.1;8;91.78;1011.59
8;8;22;17.37;0.07;6.20;249.5;8;91.83;1011.51
8;8;23;17.18;6.16;6.42;251.8;8;91.81;1011.57
8;9;0;16.61;0.39;4.57;301.6;8;92.36;1011.78
8;9;1;16.52;0.00;3.58;305.4;7;91.92;1012.04
8;9;2;16.48;0.00;3.09;314.1;7;90.67;1012.52
8;9;3;16.32;0.00;2.56;313.1;7;88.92;1013.12
8;9;4;16.41;0.00;3.08;290.4;7;88.04;1013.48
8;9;5;16.50;0.00;3.21;299.9;7;86.52;1013.94
8;9;6;16.69;0.00;4.15;279.6;5;84.21;1014.45
8;9;7;17.07;0.00;5.23;299.4;7;80.98;1015.06
8;9;8;17.33;0.00;5.09;293.8;8;77.48;1015.86
8;9;9;17.61;0.00;4.90;307.8;1;73.43;1016.39
8;9;10;17.99;0.00;4.79;290.9;1;70.12;1016.92
